ts,signal_id,token_symbol,chain,action,token_address,tokens_amount,usdc_amount,price_actual,slippage_pct,price_impact_pct,tx_hash,status,note
2026-06-14T09:08:35.632566,PG_VIRAL_20260614_090732,VIRAL,solana,hard_sl,GDDcUnmQzHgPhw78r2EutpXSBxBLa37bYFY8GWfxpump,1463543.247159,29.99,2.0491423e-05,10.00,0.09,DRY_RUN,dry_run,pnl=-70.01USDC
2026-06-14T09:27:29.941936,Islands_20260614_092721,Islands,solana,buy,yoA2CoHk6HRNtFuTP1kVt5xkcvG7mr5raQ5zuNxpump,84489.928292,100.00,0.001183573,1.00,0.00,DRY_RUN,dry_run,
2026-06-14T09:38:17.987301,PG_ELON_20260614_093729,ELON,solana,buy,32MnfzM1v9SSNwarw78cuADAtNUMZUMMbPicWHEMkipk,1660185.222722,100.00,6.0234243e-05,6.00,0.19,DRY_RUN,dry_run,
2026-06-14T09:39:08.616167,PG_ELON_20260614_093729,ELON,solana,hard_sl,32MnfzM1v9SSNwarw78cuADAtNUMZUMMbPicWHEMkipk,1660185.222722,19.00,1.1444166e-05,10.00,0.03,DRY_RUN,dry_run,pnl=-81.00USDC
2026-06-14T09:42:43.192732,Islands_20260614_092721,Islands,solana,exit_bsr_collapse,yoA2CoHk6HRNtFuTP1kVt5xkcvG7mr5raQ5zuNxpump,84489.928292,92.81,0.0010985319,1.00,0.02,DRY_RUN,dry_run,pnl=-7.19USDC
2026-06-14T11:19:57.934208,ZINC_20260614_111939,ZINC,solana,buy,zinc155BS4mSPk8GXQj4R5hkVDQXcW253pTYq5SGyfi,5.109048,100.00,19.573118,1.00,1.07,DRY_RUN,dry_run,
2026-06-14T11:45:42.451328,xWorld_20260614_114450,xWorld,solana,buy,B7a9wpdcdSt44Y9iHqrMYo9yuntqtEV25irTS5YRpump,300329.008150,100.00,0.00033296817,2.00,0.01,DRY_RUN,dry_run,
2026-06-14T11:56:24.448402,xWorld_20260614_114450,xWorld,solana,hard_sl,B7a9wpdcdSt44Y9iHqrMYo9yuntqtEV25irTS5YRpump,300329.008150,89.18,0.00029695553,2.00,0.02,DRY_RUN,dry_run,pnl=-10.82USDC
2026-06-14T12:46:13.180244,TURTLE_20260614_124604,TURTLE,solana,buy,2dJniDEAGCG7zWKseCkyrML3W23WLjDf1CGxpNv3pump,120249.721618,100.00,0.00083160276,2.00,0.00,DRY_RUN,dry_run,
2026-06-14T12:48:41.501188,PG_TRUMPMAXX_20260614_124757,TRUMPMAXX,solana,buy,6bB673XdJ5En1FC3EKD2Uskqy7E8ouZ8BEeBh1fupump,1514945.498371,100.00,6.6008975e-05,6.00,0.06,DRY_RUN,dry_run,
2026-06-14T12:57:03.212143,TURTLE_20260614_124604,TURTLE,solana,hard_sl,2dJniDEAGCG7zWKseCkyrML3W23WLjDf1CGxpNv3pump,120249.721618,88.84,0.00073879319,2.00,0.03,DRY_RUN,dry_run,pnl=-11.16USDC
2026-06-14T12:57:53.794783,PG_TRUMPMAXX_20260614_124757,TRUMPMAXX,solana,hard_sl,6bB673XdJ5En1FC3EKD2Uskqy7E8ouZ8BEeBh1fupump,1514945.498371,88.15,5.8188918e-05,10.00,0.00,DRY_RUN,dry_run,pnl=-11.85USDC
2026-06-14T13:31:28.886531,NEST_20260614_054446,NEST,solana,exit_vol_crash,68Nq68CrtLVpyvK5Un7UADiNczaGf39hBbj3diRsYj6D,61114.869847,93.14,0.0015240896,1.00,0.02,DRY_RUN,dry_run,pnl=-6.86USDC
2026-06-14T14:10:35.204496,Jotchua_20260614_063808,Jotchua,solana,exit_bsr_collapse,BcHEaaTCvycPwwsJ9yQTXdHP9X2gCLkznDbZ8VySpump,24484.956759,94.75,0.0038697312,1.00,0.00,DRY_RUN,dry_run,pnl=-5.25USDC
2026-06-14T14:10:36.449346,Jotchua_20260614_092058,Jotchua,solana,buy,BcHEaaTCvycPwwsJ9yQTXdHP9X2gCLkznDbZ8VySpump,25729.271241,100.00,0.0038866239,1.00,0.00,DRY_RUN,dry_run,
2026-06-14T14:26:09.078835,Jotchua_20260614_092058,Jotchua,solana,exit_bsr_collapse,BcHEaaTCvycPwwsJ9yQTXdHP9X2gCLkznDbZ8VySpump,25729.271241,94.95,0.0036902463,1.00,0.01,DRY_RUN,dry_run,pnl=-5.05USDC
2026-06-14T16:28:56.038641,ZINC_20260614_111939,ZINC,solana,exit_vol_crash,zinc155BS4mSPk8GXQj4R5hkVDQXcW253pTYq5SGyfi,5.109048,82.50,16.148724,1.00,0.97,DRY_RUN,dry_run,pnl=-17.50USDC
2026-06-14T17:46:01.815508,Jotchua_20260614_174540,Jotchua,solana,buy,BcHEaaTCvycPwwsJ9yQTXdHP9X2gCLkznDbZ8VySpump,27743.571102,100.00,0.0036044387,1.00,0.00,DRY_RUN,dry_run,
2026-06-14T17:46:12.530635,Islands_20260614_174557,Islands,solana,buy,yoA2CoHk6HRNtFuTP1kVt5xkcvG7mr5raQ5zuNxpump,119177.120154,100.00,0.00083908723,2.00,0.00,DRY_RUN,dry_run,
2026-06-14T18:29:15.646345,PG_FIGHTGUY_20260614_182843,FIGHTGUY,solana,buy,29NcNF3y7ExStKz4Ytk3ZWojvY2HpCPP3wwMdpGNpump,1316430.517200,100.00,7.5962991e-05,10.00,0.00,DRY_RUN,dry_run,
2026-06-14T18:30:06.306006,PG_FIGHTGUY_20260614_182843,FIGHTGUY,solana,hard_sl,29NcNF3y7ExStKz4Ytk3ZWojvY2HpCPP3wwMdpGNpump,1316430.517200,35.05,2.6624854e-05,10.00,0.00,DRY_RUN,dry_run,pnl=-64.95USDC
2026-06-14T18:42:18.479181,PG_CLAW_20260614_184153,CLAW,solana,buy,2bLdDpT9LfghnNenBPLMA2BvoToaCvbVyFQhLV9Kpump,2639710.542408,100.00,3.7882941e-05,10.00,0.06,DRY_RUN,dry_run,
2026-06-14T18:43:03.351566,PG_CLAW_20260614_184153,CLAW,solana,hard_sl,2bLdDpT9LfghnNenBPLMA2BvoToaCvbVyFQhLV9Kpump,2639710.542408,32.70,1.2389117e-05,20.00,0.01,DRY_RUN,dry_run,pnl=-67.30USDC
2026-06-14T18:49:14.792338,Islands_20260614_174557,Islands,solana,tp1,yoA2CoHk6HRNtFuTP1kVt5xkcvG7mr5raQ5zuNxpump,59588.560077,57.32,0.00096188355,2.00,0.00,DRY_RUN,dry_run,
2026-06-14T18:59:26.745877,Jotchua_20260614_174540,Jotchua,solana,exit_bsr_collapse,BcHEaaTCvycPwwsJ9yQTXdHP9X2gCLkznDbZ8VySpump,27743.571102,94.65,0.0034116925,1.00,0.03,DRY_RUN,dry_run,pnl=-5.35USDC
2026-06-14T19:10:48.912255,Islands_20260614_174557,Islands,solana,tp1_trail,yoA2CoHk6HRNtFuTP1kVt5xkcvG7mr5raQ5zuNxpump,59588.560077,61.33,0.0010292112,2.00,0.03,DRY_RUN,dry_run,pnl=+18.65USDC
2026-06-14T20:36:01.206720,CONVICTION_20260614_203519,CONVICTION,,buy_skipped,A9tf9X7QXXJhcuZZYXuNnhqoWDnBua6sMkLGZRKrpump,,,,,,,skipped,rugcheck_failed
2026-06-14T20:36:01.206967,CONVICTION_20260614_203519,CONVICTION,,entry,A9tf9X7QXXJhcuZZYXuNnhqoWDnBua6sMkLGZRKrpump,,,,,,,skipped,processed_no_buy
2026-06-15T00:20:58.577387,WOC_20260615_002020,WOC,solana,buy,3WjLscH2JsXLEFJZRA9z8ti8yRGxWGKbqymPd7UicRth,202167.684410,100.00,0.00049463889,2.00,0.00,DRY_RUN,dry_run,
2026-06-15T00:24:29.493347,WOC_20260615_002020,WOC,solana,hard_sl,3WjLscH2JsXLEFJZRA9z8ti8yRGxWGKbqymPd7UicRth,202167.684410,88.11,0.00043583034,2.00,0.14,DRY_RUN,dry_run,pnl=-11.89USDC
2026-06-15T01:31:09.717010,MANLET_20260615_013056,MANLET,solana,buy,FamUNkepHXkVxjWHeMSpJmD4xVhCSyNnUG9GVsdmR2xQ,333905.417402,100.00,0.00029948601,2.00,0.01,DRY_RUN,dry_run,
2026-06-15T01:34:20.599267,MANLET_20260615_013056,MANLET,solana,hard_sl,FamUNkepHXkVxjWHeMSpJmD4xVhCSyNnUG9GVsdmR2xQ,333905.417402,82.42,0.00024684796,2.00,0.13,DRY_RUN,dry_run,pnl=-17.58USDC
2026-06-15T01:57:24.651307,PG_CHUD_20260615_015634,CHUD,solana,buy,PyyA4aU6QyZKRbLqb4o8kUnPF8VhSoUQL7GqqFApump,599516.992884,100.00,0.00016680094,10.00,0.36,DRY_RUN,dry_run,
2026-06-15T01:58:15.253233,PG_CHUD_20260615_015634,CHUD,solana,liq_collapse,PyyA4aU6QyZKRbLqb4o8kUnPF8VhSoUQL7GqqFApump,599516.992884,20.27,3.3817056e-05,10.00,0.38,DRY_RUN,dry_run,pnl=-79.73USDC
2026-06-15T03:49:04.016447,Islands_20260615_034859,Islands,solana,buy,yoA2CoHk6HRNtFuTP1kVt5xkcvG7mr5raQ5zuNxpump,147558.233295,100.00,0.00067769854,2.00,0.00,DRY_RUN,dry_run,
2026-06-15T04:06:37.557457,SERIOUS_20260615_040617,SERIOUS,solana,buy,3Dkwrjfmt3ReqB1dTgj1qhGAJPhczQ5Sdg6UCfqxpump,66295.788680,100.00,0.0015083914,2.00,0.00,DRY_RUN,dry_run,
2026-06-15T04:49:24.398924,Islands_20260615_034859,Islands,solana,hard_sl,yoA2CoHk6HRNtFuTP1kVt5xkcvG7mr5raQ5zuNxpump,147558.233295,88.92,0.00060261529,2.00,0.06,DRY_RUN,dry_run,pnl=-11.08USDC
2026-06-15T05:09:15.074990,DUOLOTL_20260615_050824,DUOLOTL,solana,buy,DEcddsD7veDpJu9dGXSAPhoFn8pXLBLVJphUPbyPpump,2356150.459846,100.00,4.2442111e-05,6.00,0.00,DRY_RUN,dry_run,
2026-06-15T05:10:05.741272,DUOLOTL_20260615_050824,DUOLOTL,solana,hard_sl,DEcddsD7veDpJu9dGXSAPhoFn8pXLBLVJphUPbyPpump,2356150.459846,96.40,4.0915932e-05,8.00,0.05,DRY_RUN,dry_run,pnl=-3.60USDC
2026-06-15T06:33:08.919084,ASTROGUY_20260615_063301,ASTROGUY,solana,buy,G92sYxUCkvgRGx8RxaozQVCvGEsmSqc1FztoapnBpump,1675027.114977,100.00,5.9700526e-05,8.00,0.11,DRY_RUN,dry_run,
2026-06-15T06:34:49.653151,ASTROGUY_20260615_063301,ASTROGUY,solana,hard_sl,G92sYxUCkvgRGx8RxaozQVCvGEsmSqc1FztoapnBpump,1675027.114977,74.73,4.4616651e-05,8.00,0.17,DRY_RUN,dry_run,pnl=-25.27USDC
2026-06-15T07:47:13.671206,SERIOUS_20260615_040617,SERIOUS,solana,hard_sl,3Dkwrjfmt3ReqB1dTgj1qhGAJPhczQ5Sdg6UCfqxpump,66295.788680,88.97,0.0013419806,2.00,0.03,DRY_RUN,dry_run,pnl=-11.03USDC
2026-06-15T14:08:09.228858,PG_WALLACE_20260615_140738,WALLACE,solana,buy,BHX7K1Tko6vDcGqShCXB3NpTvJdPLva7FzNH8V1Ppump,1251264.224677,100.00,7.9919171e-05,10.00,0.00,DRY_RUN,dry_run,
2026-06-15T14:08:49.849364,PG_WALLACE_20260615_140738,WALLACE,solana,hard_sl,BHX7K1Tko6vDcGqShCXB3NpTvJdPLva7FzNH8V1Ppump,1251264.224677,26.64,2.1288595e-05,10.00,0.21,DRY_RUN,dry_run,pnl=-73.36USDC
2026-06-15T16:57:29.399169,WOC_20260615_165647,WOC,solana,buy,3WjLscH2JsXLEFJZRA9z8ti8yRGxWGKbqymPd7UicRth,60717.648671,100.00,0.0016469676,2.00,0.01,DRY_RUN,dry_run,
2026-06-15T17:04:51.622825,FRAG_20260615_170359,FRAG,,buy_skipped,J4Y92jy5Lr9ho1aV41bhguytnzBbsPhZJahmaVszpump,,,,,50.53,,skipped,price_impact>5.0%
2026-06-15T17:04:51.623008,FRAG_20260615_170359,FRAG,,entry,J4Y92jy5Lr9ho1aV41bhguytnzBbsPhZJahmaVszpump,,,,,,,skipped,processed_no_buy
2026-06-15T17:43:28.537854,WOC_20260615_165647,WOC,solana,hard_sl,3WjLscH2JsXLEFJZRA9z8ti8yRGxWGKbqymPd7UicRth,60717.648671,90.34,0.0014879154,2.00,0.04,DRY_RUN,dry_run,pnl=-9.66USDC
2026-06-15T18:38:49.728200,JAMESON_20260615_183812,JAMESON,solana,buy,H9L9apxE8RREZZgTaNLmGeUfCYJQfHBwQxuXzvPNpump,919797.935919,100.00,0.00010871953,2.00,0.00,DRY_RUN,dry_run,
2026-06-15T19:04:54.321523,JAMESON_20260615_183812,JAMESON,solana,hard_sl,H9L9apxE8RREZZgTaNLmGeUfCYJQfHBwQxuXzvPNpump,919797.935919,88.68,9.6414929e-05,2.00,0.02,DRY_RUN,dry_run,pnl=-11.32USDC
2026-06-15T20:39:29.938272,newscum_20260615_203851,newscum,solana,buy,9D4wSAY9ACUoK6fNwYafXZKL772cr17VUMm96oU8Kv9C,1721493.397660,100.00,5.8089099e-05,8.00,0.00,DRY_RUN,dry_run,
2026-06-15T20:42:30.961893,newscum_20260615_203851,newscum,solana,tp1,9D4wSAY9ACUoK6fNwYafXZKL772cr17VUMm96oU8Kv9C,1721493.397660,148.41,8.6211361e-05,8.00,0.00,DRY_RUN,dry_run,pnl=+48.41USDC
2026-06-15T23:34:00.482064,CALLALON_20260615_233327,CALLALON,solana,buy,DrJtYtYqKGx4rzNNdtqtoBrQDZENCzWN4vEZbGgxpump,1700569.708349,100.00,5.8803823e-05,8.00,0.00,DRY_RUN,dry_run,
2026-06-15T23:36:51.774057,CALLALON_20260615_233327,CALLALON,solana,liq_collapse,DrJtYtYqKGx4rzNNdtqtoBrQDZENCzWN4vEZbGgxpump,1700569.708349,2.23,1.3096058e-06,8.00,0.03,DRY_RUN,dry_run,pnl=-97.77USDC
2026-06-16T02:08:27.373127,MANLET_20260616_020753,MANLET,solana,buy,FamUNkepHXkVxjWHeMSpJmD4xVhCSyNnUG9GVsdmR2xQ,233856.687783,100.00,0.00042761232,2.00,0.00,DRY_RUN,dry_run,
2026-06-16T02:10:38.181712,MANLET_20260616_020753,MANLET,solana,hard_sl,FamUNkepHXkVxjWHeMSpJmD4xVhCSyNnUG9GVsdmR2xQ,233856.687783,90.09,0.00038522575,2.00,0.08,DRY_RUN,dry_run,pnl=-9.91USDC
2026-06-16T05:35:23.982584,Merlin_20260616_053513,Merlin,solana,buy,AvxFBjWydMYWD7C8pHzSkGxNYAFWr7aNBbAKm84bpump,108994.091116,100.00,0.00091748093,2.00,0.00,DRY_RUN,dry_run,
2026-06-16T07:12:20.028377,Merlin_20260616_053513,Merlin,solana,tp1,AvxFBjWydMYWD7C8pHzSkGxNYAFWr7aNBbAKm84bpump,54497.045558,56.34,0.0010337654,2.00,0.01,DRY_RUN,dry_run,
2026-06-16T07:23:42.338654,Merlin_20260616_053513,Merlin,solana,tp1_trail,AvxFBjWydMYWD7C8pHzSkGxNYAFWr7aNBbAKm84bpump,54497.045558,52.88,0.00097039409,2.00,0.03,DRY_RUN,dry_run,pnl=+9.22USDC
2026-06-16T08:22:35.369230,mirror_LION_20260616_082216,LION,solana,buy,147YWDXsFnTCqdJqSa4zy28DzV3DajDTMJjYAKaipump,106157.043640,100.00,0.00094200061,8.00,0.06,DRY_RUN,dry_run,
2026-06-16T08:22:38.032023,mirror_Monkey_20260616_082224,Monkey,solana,buy,AAQbZw5Cuvy4eVaviB7kMfjqwbnikCbUH7Jy5WZzpump,554595.899896,100.00,0.00018031147,8.00,0.00,DRY_RUN,dry_run,
2026-06-16T08:23:26.175751,mirror_TRUMPLIST_20260616_082232,TRUMPLIST,solana,buy,CAEVWCPuScXcXbA2AFRKFzURiYYWSTWv2PjMfCLxpump,1095717.047602,100.00,9.1264437e-05,6.00,0.00,DRY_RUN,dry_run,
